Input Title	Author Query	DOI	Matched Title
Critical posthumanist literacy: Building theory for reading, writing, and living ethically with everyday artificial intelligence	Burriss Leander	10.1002/rrq.565	Critical Posthumanist Literacy: Building Theory for Reading, Writing, and Living Ethically with Everyday Artificial Intelligence
Generative AI and composing: An intergenerational conversation among literacy scholars	Enriquez Leander	10.1108/etpc-08-2023-0104	Generative AI and composing: an intergenerational conversation among literacy scholars
We got so much better at reading each other's energy: Knowing, acting, and attuning as an improv ensemble	Leander Carter-Stone Supica	10.1080/10508406.2022.2154157	“We got so much better at reading each other’s energy”: Knowing, acting, and attuning as an improv ensemble
Rethinking sociocultural notions of learning in the digital era	Unlusoy Leander de Haan	10.1177/20427530211032302	Rethinking sociocultural notions of learning in the digital era: Understanding the affordances of networked platforms
Affect theory in reading research: Imagining the radical difference	Boldt Leander	10.1080/02702711.2020.1783137	Affect Theory in Reading Research: Imagining the Radical Difference
Critical literacy for a posthuman world: When people read, and become, with machines	Leander Burriss	10.1111/bjet.12924	Critical literacy for a posthuman world: When people read, and become, with machines
Ways with worlds: Bringing improvisational theater into play with reading	Tanner Leander Carter-Stone	10.1002/rrq.304	Ways With Worlds: Bringing Improvisational Theater Into Play With Reading
Design, desire, and difference	Leander Boldt	10.1080/00405841.2017.1390331	Design, Desire, and Dif ference
Readings and experiences of multimodality	Leander Aziz Botzakis	10.1177/2381336917719247	Readings and Experiences of Multimodality
Becoming through the break: A post-human account of a child's play	Boldt Leander	10.1177/1468798417712104	Becoming through ‘the break’: A post-human account of a child’s play
The embodied rhythms of learning: From learning across settings to learners crossing settings	Leander Hollett	10.1016/j.ijer.2016.11.007	The embodied rhythms of learning: From learning across settings to learners crossing settings
Networked identity: How immigrant youth employ online identity resources	Prinsen de Haan Leander	10.1177/1103308814557396	Networked Identity
Moving, feeling, desiring, teaching	Boldt Lewis Leander	10.58680/rte201527351	Forum: Moving, Feeling, Desiring, Teaching
Challenging ideals of connected learning: the networked configurations for learning of migrant youth in the Netherlands	de Haan Leander Unlusoy Prinsen	10.1080/17439884.2014.964256	Challenging ideals of connected learning: the networked configurations for learning of migrant youth in the Netherlands
Editorial on Media and Migration: Learning in a Globalized World	Leander de Haan	10.1080/17439884.2014.964257	Editorial
ChipScope: Actually, that funny way of looking at it works pretty well	Leander	10.2304/elea.2014.11.5.471	ChipScope: Actually, That Funny Way of Looking at it Works Pretty Well
Learning potential in youth's online networks: A multilevel approach	Unlusoy de Haan Leander Volker	10.1016/j.compedu.2013.06.007	Learning potential in youth's online networks: A multilevel approach
Rereading A Pedagogy of Multiliteracies: Texts, identities, and futures	Leander Boldt	10.1177/1086296x12468587	Rereading “A Pedagogy of Multiliteracies”
The construction of ethnic boundaries in classroom interaction through social space	de Haan Leander	10.1177/1354067x11408136	The construction of ethnic boundaries in classroom interaction through social space
From I-Search to iSearch 2.0	Alvey Phillips Smith Leander	10.1016/j.femsec.2004.12.011	Cooperative catabolic pathways within an atrazine-degrading enrichment culture isolated from soil
The changing social spaces of learning: Mapping new mobilities	Leander Phillips Taylor	10.3102/0091732x09358129	The Changing Social Spaces of Learning: Mapping New Mobilities
Editorial: English afloat on a digital sea	Beavis Davies Leander	10.17239/l1esll-2007.07.04.03	Writing, digital culture and English curriculum
Complex positioning: Teachers as agents of curricular and pedagogical reform	Leander Osborne	10.1080/00220270601089199	Complex positioning: teachers as agents of curricular and pedagogical reform
The aesthetic production and distribution of image/subjects among online youth	Leander Frank	10.2304/elea.2006.3.2.185	The Aesthetic Production and Distribution of Image/Subjects among Online Youth
Mapping literacy spaces in motion: A rhizomatic analysis of a classroom literacy performance	Leander Rowe	10.1598/rrq.41.4.2	Mapping literacy spaces in motion: A rhizomatic analysis of a classroom literacy performance
Literacy networks: Following the circulation of texts, bodies, and objects in the schooling and online gaming of one youth	Leander Lovvorn	10.1207/s1532690xci2403_1	Literacy Networks: Following the Circulation of Texts, Bodies, and Objects in the Schooling and Online Gaming of One Youth
They took out the wrong context: Uses of time-space in the practice of positioning	Leander	10.1525/eth.2004.32.2.188	“They Took Out the Wrong Context”: Uses of Time‐Space in the Practice of Positioning
Ethnographic studies of positioning and subjectivity: An introduction	Holland Leander	10.1525/eth.2004.32.2.127	Ethnographic Studies of Positioning and Subjectivity: An Introduction
Writing travelers' tales on New Literacyscapes	Leander	10.2307/jj.919503.6	New Roles for External Actors?
Tracing the everyday sitings of adolescents on the Internet: A strategic adaptation of ethnography across online and offline spaces	Leander McKim	10.1080/14636310303140	Tracing the Everyday 'Sitings' of Adolescents on the Internet: a strategic adaptation of ethnography across online and offline spaces
Locating Latanya: The situated production of identity artifacts in classroom interaction	Leander	10.58680/rte20021770	Locating Latanya: The Situated Production of Identity Artifacts in Classroom Interaction
Polycontextual construction zones: Mapping the expansion of schooled space and identity	Leander	10.1207/s15327884mca0903_04	Polycontextual Construction Zones: Mapping the Expansion of Schooled Space and Identity
Silencing in classroom interaction: Producing and relating social spaces	Leander	10.1207/s15326950dp3402_4	Silencing in Classroom Interaction: Producing and Relating Social Spaces
This is our freedom bus going home right now: Producing and hybridizing space-time contexts in pedagogical discourse	Leander	10.1080/10862960109548128	“This is Our Freedom Bus Going Home Right Now”: Producing and Hybridizing Space-Time Contexts in Pedagogical Discourse
Case studies of a virtual school	Hinn Leander Bruce	10.1007/979-8-8688-0242-3_10	Developer Experience Case Studies
Laboratories for writing	Leander	10.1002/rrq.565	Critical Posthumanist Literacy: Building Theory for Reading, Writing, and Living Ethically with Everyday Artificial Intelligence
You understand but you don't believe it: Tracing the stabilities and instabilities of interaction in a physics classroom	Leander Brown	10.1207/s1532690xci1701_4	"You Understand, But You Don't Believe It": Tracing the Stabilities and Instabilities of Interaction in a Physics Classroom Through a Multidimensional Framework
Searching for digital libraries in education: Why computers cannot tell the story	Bruce Leander	10.1108/nlw-07-2016-0052	Libraries and digital memory
